symbol,name,price,marketCap,volume,industry
LXRX,Lexicon Pharmaceuticals Inc. Common Stock,1.52,649168542.0,3373329,Health Care
TCMD,Tactile Systems Technology Inc. Common Stock,28.25,630980192.0,1097407,Health Care
EMBC,Embecta Corp. Common Stock,10.53,623585063.0,737895,Health Care
YDES,YD Bio Limited Ordinary Shares,8.8,620587959.0,23128,Health Care
LBRX,LB Pharmaceuticals Inc Common Stock,24.2,612238268.0,95295,Health Care
ANNX,Annexon Inc. Common Stock,5.1,610127300.0,1406317,Health Care
MGTX,MeiraGTx Holdings plc Ordinary Shares,7.54,606901303.0,230916,Health Care
ANRO,Alto Neuroscience Inc. Common Stock,19.5,605793533.0,382887,Health Care
PRME,Prime Medicine Inc. Common Stock,3.33,601100491.0,1399993,Health Care
BBNX,Beta Bionics Inc. Common Stock,13.46,592571533.0,886053,Health Care
DNA,Ginkgo Bioworks Holdings Inc. Class A Common Stock,9.69,587119222.0,731722,Health Care
DSGN,Design Therapeutics Inc. Common Stock,10.28,585587422.0,455797,Health Care
CTNM,Contineum Therapeutics Inc. Class A Common Stock,16.0,584471184.0,434617,Health Care
NMRA,Neumora Therapeutics Inc. Common Stock,3.48,581470117.0,1491848,Health Care
EBS,Emergent BioSolutions Inc. Common Stock,10.99,577194404.0,494803,Health Care
SLS,SELLAS Life Sciences Group Inc. Common Stock,4.04,575466646.0,7532482,Health Care
EHAB,Enhabit Inc. Common Stock,11.2,566799240.0,1921835,Health Care
CRMD,CorMedix Inc. Common Stock,7.08,557826439.0,1212277,Health Care
VOR,Vor Biopharma Inc. Common Stock,13.31,552629070.0,595210,Health Care
FDMT,4D Molecular Therapeutics Inc. Common Stock,9.17,523928638.0,617357,Health Care
OCGN,Ocugen Inc. Common Stock,1.59,521342515.0,4584521,Health Care
ALT,Altimmune Inc. Common Stock,4.49,506622851.0,3263422,Health Care
ORGO,Organogenesis Holdings Inc. Class A Common Stock,3.98,505110325.0,339946,Health Care
KROS,Keros Therapeutics Inc. Common Stock,16.55,504213442.0,332669,Health Care
ZVRA,Zevra Therapeutics Inc. Common Stock,8.89,500485086.0,2020356,Health Care
AVR,Anteris Technologies Global Corp. Common Stock,5.76,498223596.0,237557,Health Care
ETON,Eton Pharmaceuticals Inc. Common Stock,18.22,488615488.0,256851,Health Care
GOSS,Gossamer Bio Inc. Common Stock,2.11,488372681.0,5203279,Health Care
CYH,Community Health Systems Inc. Common Stock,3.52,487589045.0,3641375,Health Care
PRTA,Prothena Corporation plc Ordinary Shares,9.03,486084737.0,349703,Health Care
SIGA,SIGA Technologies Inc. Common Stock,6.77,484808515.0,418894,Health Care
AQST,Aquestive Therapeutics Inc. Common Stock,3.96,483132327.0,1999365,Health Care
NPCE,Neuropace Inc. Common Stock,14.49,482629066.0,195770,Health Care
ALLO,Allogene Therapeutics Inc. Common Stock,2.13,478675207.0,5877783,Health Care
NATR,Nature's Sunshine Products Inc. Common Stock,26.86,469930822.0,92993,Health Care
KYTX,Kyverna Therapeutics Inc. Common Stock,8.1,462732102.0,499683,Health Care
ANGO,AngioDynamics Inc. Common Stock,11.2,461634723.0,190394,Health Care
UPB,Upstream Bio Inc. Common Stock,8.54,461489567.0,1923924,Health Care
LYEL,Lyell Immunopharma Inc. Common Stock,21.6,458313487.0,143058,Health Care
SLDB,Solid Biosciences Inc. Common Stock,5.88,458112205.0,920955,Health Care
PEPG,PepGen Inc. Common Stock,6.66,457863172.0,351168,Health Care
LXEO,Lexeo Therapeutics Inc. Common Stock,6.27,457630540.0,713932,Health Care
DMAC,DiaMedica Therapeutics Inc. Common Stock,8.5,442658232.0,142474,Health Care
SBC,SBC Medical Group Holdings Incorporated Common Stock,4.27,438003547.0,9994,Health Care
PRTC,PureTech Health plc American Depositary Shares,18.08,436964744.0,2291,Health Care
TRDA,Entrada Therapeutics Inc. Common Stock,11.41,436081437.0,143802,Health Care
CYRX,CryoPort Inc. Common Stock,8.67,434097398.0,209480,Health Care
KIDS,OrthoPediatrics Corp. Common Stock,17.05,427568477.0,92293,Health Care
RGNX,REGENXBIO Inc. Common Stock,8.41,425740153.0,849194,Health Care
CATX,Perspective Therapeutics Inc. Common Stock,5.65,420009644.0,3831592,Health Care
ABSI,Absci Corporation Common Stock,2.78,418032856.0,1883373,Health Care
NUS,Nu Skin Enterprises Inc. Common Stock,8.66,416778305.0,747533,Health Care
IMMX,Immix Biopharma Inc. Common Stock,7.81,413579565.0,599853,Health Care
ASMB,Assembly Biosciences Inc. Common Stock,25.97,410771126.0,400246,Health Care
STEX,Streamex Corp. Common Stock,2.3,410595225.0,2481829,Health Care
LCTX,Lineage Cell Therapeutics Inc. Common Stock,1.78,409983016.0,732494,Health Care
MYGN,Myriad Genetics Inc. Common Stock,4.38,408276102.0,835114,Health Care
CLPT,ClearPoint Neuro Inc. Common Stock,14.35,407874470.0,283398,Health Care
ENTA,Enanta Pharmaceuticals Inc. Common Stock,14.0,406270816.0,200864,Health Care
RCKT,Rocket Pharmaceuticals Inc. Common Stock,3.74,404751133.0,2885452,Health Care
VSTM,Verastem Inc. Common Stock,5.94,396649476.0,2231321,Health Care
NAGE,Niagen Bioscience Inc. Common Stock,4.94,394242327.0,1025256,Health Care
TECX,Tectonic Therapeutic Inc. Common Stock,21.0,393041880.0,432230,Health Care
INTS,Intensity Therapeutics Inc. Common stock,6.52,391623572.0,193403,Health Care
IPSC,Century Therapeutics Inc. Common Stock,2.14,384446354.0,1011448,Health Care
AVXL,Anavex Life Sciences Corp. Common Stock,4.12,381807643.0,735661,Health Care
LENZ,LENZ Therapeutics Inc. Common Stock,12.05,377044126.0,1478094,Health Care
USNA,USANA Health Sciences Inc. Common Stock,20.55,375671611.0,168201,Health Care
IVVD,Invivyd Inc. Common Stock,1.61,375327763.0,1226756,Health Care
BNTC,Benitec Biopharma Inc. Common Stock,10.84,372400981.0,188029,Health Care
FBRX,Forte Biosciences Inc. Common Stock,29.67,371674161.0,91819,Health Care
AVIR,Atea Pharmaceuticals Inc. Common Stock,4.74,370321013.0,536826,Health Care
TARA,Protara Therapeutics Inc.  Common Stock,7.15,369159784.0,771637,Health Care
KALA,KALA BIO Inc. Common Stock,0.4042,368359677.0,173338,Health Care
MNPR,Monopar Therapeutics Inc. Common Stock,54.7,365537345.0,197070,Health Care
VNDA,Vanda Pharmaceuticals Inc. Common Stock,6.1,360558983.0,1287744,Health Care
RVMDW,Revolution Medicines Inc. Warrant,1.85,357641639.0,7364,Health Care
ACRS,Aclaris Therapeutics Inc. Common Stock,3.23,349955122.0,1394643,Health Care
FBIOP,Fortress Biotech Inc. 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock,11.06,349915583.0,12932,Health Care
GLSI,Greenwich LifeSciences Inc. Common Stock,24.93,345393657.0,128661,Health Care
RXST,RxSight Inc. Common Stock,8.4,345379776.0,873195,Health Care
PBYI,Puma Biotechnology Inc Common Stock,6.79,342155617.0,383370,Health Care
AURA,Aura Biosciences Inc. Common Stock,5.36,340377522.0,215738,Health Care
IMRX,Immuneering Corporation Class A Common Stock,5.25,338992327.0,587684,Health Care
SENS,Senseonics Holdings Inc. Common Stock,8.21,335447957.0,288776,Health Care
CARL,Carlsmed Inc. Common Stock,12.51,332677279.0,82827,Health Care
IKT,Inhibikase Therapeutics Inc. Common Stock,1.74,332618595.0,472871,Health Care
DCTH,Delcath Systems Inc. Common Stock,9.53,330691000.0,360845,Health Care
FHTX,Foghorn Therapeutics Inc. Common Stock,5.83,329694015.0,140890,Health Care
CADL,Candel Therapeutics Inc. Common Stock,5.95,326644903.0,1163666,Health Care
CBIO,Crescent Biopharma Inc. Common Stock,11.74,323516445.0,558367,Health Care
STRO,Sutro Biopharma Inc. Common Stock,19.56,321415221.0,218401,Health Care
XOMAP,XOMA Royalty Corporation 8.625% Series A Cumulative Perpetual Preferred Stock,25.9,320722368.0,846,Health Care
RLMD,Relmada Therapeutics Inc. Common Stock,4.36,319734592.0,1939623,Health Care
VMD,Viemed Healthcare Inc. Common Shares,8.3,315548628.0,70611,Health Care
CCCC,C4 Therapeutics Inc. Common Stock,2.12,315011909.0,1277506,Health Care
XOMAO,XOMA Royalty Corporation Depositary Shares Rep Series B 8.375% Cumulative Preferred Stock,25.375,314221239.0,2112,Health Care
RZLT,Rezolute Inc. Common Stock (NV),3.28,313888407.0,2065029,Health Care
AKBA,Akebia Therapeutics Inc. Common Stock,1.18,313131872.0,2048896,Health Care
ALDX,Aldeyra Therapeutics Inc. Common Stock,5.08,305626887.0,726828,Health Care
ARMP,Armata Pharmaceuticals Inc. Common Stock,8.39,305453933.0,42665,Health Care
CABA,Cabaletta Bio Inc. Common Stock,3.14,302272741.0,3469124,Health Care
XOMA,XOMA Royalty Corporation Common Stock,24.4,302147713.0,192842,Health Care
AVTX,Avalo Therapeutics Inc. Common Stock,15.97,295648729.0,624045,Health Care
SGHT,Sight Sciences Inc. Common Stock,5.47,289208369.0,281925,Health Care
ABEO,Abeona Therapeutics Inc. Common Stock,5.29,286672300.0,1738421,Health Care
EOLS,Evolus Inc. Common Stock,4.42,286503445.0,444449,Health Care
NRC,National Research Corporation Common Stock (Delaware),12.45,282084891.0,85092,Health Care
DERM,Journey Medical Corporation Common Stock,8.46,281350734.0,132174,Health Care
NERV,Minerva Neurosciences Inc Common Stock,6.34,274359683.0,163463,Health Care
XFOR,X4 Pharmaceuticals Inc. Common Stock,3.1,271053733.0,573542,Health Care
VYGR,Voyager Therapeutics Inc. Common Stock,3.42,270600397.0,556843,Health Care
AARD,Aardvark Therapeutics Inc. Common Stock,12.41,270206306.0,52361,Health Care
LFCR,Lifecore Biomedical Inc. Common Stock,7.2,269757734.0,73939,Health Care
CLYM,Climb Bio Inc. Common Stock,5.64,269278613.0,336395,Health Care
LRMR,Larimar Therapeutics Inc. Common Stock,3.11,266186119.0,649440,Health Care
STTK,Shattuck Labs Inc. Common Stock,4.07,257548961.0,178124,Health Care
TOI,The Oncology Institute Inc. Common Stock,2.6,255791484.0,752515,Health Care
CHRS,Coherus Oncology Inc. Common Stock,1.71,255595432.0,2354691,Health Care
FENC,Fennec Pharmaceuticals Inc. Common Stock,8.78,246384360.0,72612,Health Care
IRD,Opus Genetics Inc. Common Stock,3.57,246202223.0,1101869,Health Care
OABI,OmniAb Inc. Common Stock,1.71,246163734.0,192316,Health Care
PALI,Palisade Bio Inc. Common Stock,1.63,242875232.0,7360011,Health Care
HUMA,Humacyte Inc. Common Stock,1.15,241135174.0,4051806,Health Care
ACHV,Achieve Life Sciences Inc. Common Shares,4.37,232632528.0,241757,Health Care
SRZN,Surrozen Inc. Common Stock,26.93,230828368.0,102441,Health Care
TLSI,TriSalus Life Sciences Inc. Common Stock,4.61,230335474.0,58281,Health Care
NVCT,Nuvectis Pharma Inc. Common Stock,8.51,225444384.0,41306,Health Care
OBIO,Orchestra BioMed Holdings Inc. Ordinary Shares,3.98,224729629.0,180548,Health Care
ALEC,Alector Inc. Common Stock,2.01,219394459.0,563846,Health Care
HRTX,Heron Therapeutics Inc. Common Stock,1.19,218201401.0,325191,Health Care
CV,CapsoVision Inc. Common Stock,4.64,217352564.0,72880,Health Care
KRMD,KORU Medical Systems Inc. Common Stock (DE),4.69,217253252.0,587123,Health Care
UTMD,Utah Medical Products Inc. Common Stock,66.57,213268445.0,14620,Health Care
CNTX,Context Therapeutics Inc. Common Stock,2.32,213159691.0,420534,Health Care
SNWV,SANUWAVE Health Inc. Common Stock,24.74,212174297.0,29672,Health Care
NTHI,NeOnc Technologies Holdings Inc. Common Stock,8.6,207839709.0,44638,Health Care
KLRS,Kalaris Therapeutics Inc. Common Stock,10.98,205352550.0,92213,Health Care
OSUR,OraSure Technologies Inc. Common Stock,2.83,203005890.0,381185,Health Care
ELMD,Electromed Inc. Common Stock,24.12,199600550.0,45601,Health Care
OVID,Ovid Therapeutics Inc. Common Stock,1.52,197880217.0,506336,Health Care
STXS,Stereotaxis Inc. Common Stock,2.08,194115507.0,389670,Health Care
ACH,Accendra Health Inc. Common Stock,2.48,191819553.0,811783,Health Care
LUCD,Lucid Diagnostics Inc. Common Stock,1.38,190002543.0,1136466,Health Care
GALT,Galectin Therapeutics Inc. Common Stock,2.93,188905281.0,159691,Health Care
TNXP,Tonix Pharmaceuticals Holding Corp. Common Stock,15.3,186247573.0,248039,Health Care
ZNTL,Zentalis Pharmaceuticals Inc. Common Stock,2.52,182071963.0,708774,Health Care
SABS,SAB Biotherapeutics Inc. Common Stock,3.79,180429965.0,193935,Health Care
SMTI,Sanara MedTech Inc. Common Stock,19.94,178177001.0,33627,Health Care
KPTI,Karyopharm Therapeutics Inc. Common Stock,9.67,177386171.0,593142,Health Care
EDIT,Editas Medicine Inc. Common Stock,1.81,176689775.0,1484795,Health Care
RNAC,Cartesian Therapeutics Inc. Common Stock,6.78,176304449.0,52568,Health Care
SGMT,Sagimet Biosciences Inc. Series A Common Stock,5.38,174966203.0,499674,Health Care
CNTN,Canton Strategic Holdings Inc. Common Stock,4.51,170161610.0,767401,Health Care
AGL,agilon health inc. Common Stock,0.4043,167728794.0,5209760,Health Care
NKTX,Nkarta Inc. Common Stock,2.36,167629648.0,795093,Health Care
ABOS,Acumen Pharmaceuticals Inc. Common Stock,2.72,164759716.0,244770,Health Care
CRBU,Caribou Biosciences Inc. Common Stock,1.76,164503747.0,1399443,Health Care
RANI,Rani Therapeutics Holdings Inc. Class A Common Stock,1.33,161623382.0,475767,Health Care
FATE,Fate Therapeutics Inc. Common Stock,1.4,161493205.0,1322567,Health Care
INFU,InfuSystems Holdings Inc. Common Stock,7.9,160655846.0,95199,Health Care
QIPT,Quipt Home Medical Corp. Common Shares,3.61,160031199.0,272371,Health Care
INGN,Inogen Inc Common Stock,5.83,158275650.0,218896,Health Care
IMDX,Insight Molecular Diagnostics Inc. Common Stock,5.43,155647893.0,39617,Health Care
ELTX,Elicio Therapeutics Inc. Common Stock,8.86,154957112.0,63409,Health Care
ANIK,Anika Therapeutics Inc. Common Stock,10.7,154307043.0,75978,Health Care
APYX,Apyx Medical Corporation Common Stock,3.75,153861083.0,64581,Health Care
ISPR,Ispire Technology Inc. Common Stock,2.53,144943356.0,44022,Health Care
WHWK,Whitehawk Therapeutics Inc. Common Stock,3.05,143741504.0,44318,Health Care
PRLD,Prelude Therapeutics Incorporated Common Stock,2.27,142704163.0,197838,Health Care
FTLF,FitLife Brands Inc. Common Stock,15.18,142556473.0,14076,Health Care
ALXO,ALX Oncology Holdings Inc. Common Stock,2.6,140966803.0,3295543,Health Care
UNCY,Unicycive Therapeutics Inc. Common Stock,6.51,139908988.0,542986,Health Care
LFMD,LifeMD Inc. Common Stock,2.9,139594067.0,585908,Health Care
PYXS,Pyxis Oncology Inc. Common Stock,1.53,139236906.0,569430,Health Care
VTVT,vTv Therapeutics Inc. Class A Common Stock,35.31,139059925.0,16208,Health Care
CVRX,CVRx Inc. Common Stock,5.28,138925285.0,616830,Health Care
LNSR,LENSAR Inc. Common Stock,11.38,135928933.0,22156,Health Care
SPRO,Spero Therapeutics Inc. Common Stock,2.4,135214308.0,168560,Health Care
CRBP,Corbus Pharmaceuticals Holdings Inc. Common Stock,7.68,134807324.0,177981,Health Care
TNYA,Tenaya Therapeutics Inc. Common Stock,0.63,134659057.0,2080999,Health Care
RCEL,Avita Medical Inc. Common Stock,4.38,134167258.0,160577,Health Care
ELDN,Eledon Pharmaceuticals Inc. Common Stock,2.22,133049511.0,547850,Health Care
BDTX,Black Diamond Therapeutics Inc. Common Stock,2.3,131042300.0,364114,Health Care
SGMO,Sangamo Therapeutics Inc. Common Stock,0.3799,127834256.0,3073797,Health Care
PLYX,Polaryx Therapeutics Inc. Common Stock,2.67,126406603.0,629692,Health Care
SKIN,The Beauty Health Company Class A Common Stock,0.9825,125271755.0,809980,Health Care
PDEX,Pro-Dex Inc. Common Stock,39.0,125033415.0,20363,Health Care
TMCI,Treace Medical Concepts Inc. Common Stock,1.92,122338700.0,456359,Health Care
FONR,Fonar Corporation Common Stock,18.55,121607623.0,47890,Health Care
IMUX,Immunic Inc. Common Stock,0.9747,117241520.0,4617249,Health Care
AIRS,AirSculpt Technologies Inc. Common Stock,1.87,116756573.0,226002,Health Care
INO,Inovio Pharmaceuticals Inc. Common Stock,1.72,116714711.0,846053,Health Care
HYPR,Hyperfine Inc. Class A Common Stock,1.16,112715642.0,208708,Health Care
TKNO,Alpha Teknova Inc. Common Stock,2.09,111875974.0,108943,Health Care
ARTV,Artiva Biotherapeutics Inc. Common Stock,4.53,111188415.0,240924,Health Care
EQ,Equillium Inc. Common Stock,1.82,110825775.0,688183,Health Care
KRRO,Korro Bio Inc. Common Stock,11.7,110182352.0,270590,Health Care
FBIO,Fortress Biotech Inc. Common Stock,3.48,110100021.0,216184,Health Care
CRDF,Cardiff Oncology Inc. Common Stock,1.63,109797719.0,406414,Health Care
MGNX,MacroGenics Inc. Common Stock,1.73,109437260.0,201015,Health Care
NAKA,Nakamoto Inc. Common Stock,0.2482,109170991.0,4713794,Health Care
AGEN,Agenus Inc. Common Stock,3.21,109166800.0,365057,Health Care
CTOR,Citius Oncology Inc. Common Stock,1.21,106812997.0,103223,Health Care
SAVA,Cassava Sciences Inc. Common Stock,2.17,104828134.0,940272,Health Care
ATYR,aTyr Pharma Inc. Common Stock,1.05,102885966.0,2995917,Health Care
GNLX,Genelux Corporation Common Stock,2.68,101965365.0,174880,Health Care
VANI,Vivani Medical Inc. Common Stock (DE),1.3,101615188.0,244820,Health Care
COYA,Coya Therapeutics Inc. Common Stock,4.85,101483612.0,161186,Health Care
BDSX,Biodesix Inc. Common Stock,12.75,101434984.0,55091,Health Care
VRCA,Verrica Pharmaceuticals Inc. Common Stock,6.3,100736124.0,74501,Health Care
TTRX,Turn Therapeutics Inc. Common Stock,3.4,100113622.0,7953,Health Care
SERA,Sera Prognostics Inc. Class A Common Stock,2.57,99188618.0,38572,Health Care
ACTU,Actuate Therapeutics Inc. Common stock,4.24,98551711.0,13567,Health Care
ANIX,Anixa Biosciences Inc. Common Stock,2.92,97468155.0,53582,Health Care
BTMD,Biote Corp. Class A Common Stock,2.11,96348149.0,142266,Health Care
CGTX,Cognition Therapeutics Inc. Common Stock,1.09,96212205.0,541904,Health Care
INKT,MiNK Therapeutics Inc. Common Stock,11.19,94552132.0,4630,Health Care
GANX,Gain Therapeutics Inc. Common Stock,1.89,94079821.0,332766,Health Care
DWTX,Dogwood Therapeutics Inc. Common Stock,2.91,93359970.0,24615,Health Care
BMEA,Biomea Fusion Inc. Common Stock,1.32,93328803.0,660134,Health Care
LAKE,Lakeland Industries Inc. Common Stock,9.4,92177603.0,54397,Health Care
STIM,Neuronetics Inc. Common Stock,1.34,91771135.0,1819797,Health Care
SPAI,Safe Pro Group Inc. Common Stock,4.29,89975328.0,76576,Health Care
DTIL,Precision BioSciences Inc. Common Stock,3.92,89758847.0,214558,Health Care
IBIO,iBio Inc. Common Stock,2.45,84631724.0,1223552,Health Care
CSBR,Champions Oncology Inc. Common Stock,6.05,84012272.0,4022,Health Care
XTNT,Xtant Medical Holdings Inc. Common Stock,0.589,82462497.0,96358,Health Care
HSDT,Solana Company Class A Common Stock (DE),1.96,80950744.0,253754,Health Care
EXOZ,eXoZymes Inc. Common Stock,9.625,80852483.0,8526,Health Care
INMB,INmune Bio Inc. Common stock,1.32,80489365.0,1014613,Health Care
PLRX,Pliant Therapeutics Inc. Common Stock,1.3,79884201.0,1474577,Health Care
MCRB,Seres Therapeutics Inc. Common Stock,8.74,79066576.0,63149,Health Care
DCGO,DocGo Inc. Common Stock,0.8077,79003861.0,336151,Health Care
MXCT,MaxCyte Inc. Common Stock,0.7326,78149380.0,1394552,Health Care
TENX,Tenax Therapeutics Inc. Common Stock,12.43,77607637.0,226383,Health Care
ASRT,Assertio Holdings Inc. Common Stock,12.06,77386680.0,24732,Health Care
MNOV,Medicinova Inc Common Stock,1.55,76176681.0,40732,Health Care
PARK,Park Dental Partners Inc. Common Stock,18.57,75981681.0,55328,Health Care
IMA,ImageneBio Inc. Common Stock,6.7,74917202.0,88116,Health Care
NXTC,NextCure Inc. Common Stock,14.27,74251077.0,16766,Health Care
XGN,Exagen Inc. Common Stock,3.27,74108334.0,112687,Health Care
XBIT,XBiotech Inc. Common Stock,2.38,72560800.0,21398,Health Care
TLSIW,TriSalus Life Sciences Inc. Warrant,1.4455,72223412.0,1067,Health Care
ACET,Adicet Bio Inc. Common Stock,7.44,71263847.0,235532,Health Care
ETHZ,ETHZilla Corporation Common Stock,3.66,69584765.0,317993,Health Care
QTI,QT Imaging Holdings Inc. Common Stock,5.8,69032748.0,24488,Health Care
SCLX,Scilex Holding Company Common Stock,8.01,68015049.0,31299,Health Care
HURA,TuHURA Biosciences Inc. Common Stock,1.11,67399764.0,978019,Health Care
COEP,Coeptis Therapeutics Holdings Inc. Common Stock,11.57,66668897.0,34393,Health Care
NBY,NovaBay Pharmaceuticals Inc. Common Stock,0.51,66100466.0,2999955,Health Care
ARAY,Accuray Incorporated Common Stock,0.5523,65603647.0,669639,Health Care
LFVN,Lifevantage Corporation Common Stock (Delaware),5.06,64734397.0,111482,Health Care
TIL,Instil Bio Inc. Common Stock,9.5,64428772.0,177546,Health Care
SRTS,Sensus Healthcare Inc. Common Stock,3.91,64221891.0,40099,Health Care
OM,Outset Medical Inc. Common Stock,3.53,64080408.0,201581,Health Care
ANVS,Annovis Bio Inc. Common Stock,2.41,63871962.0,166236,Health Care
GUTS,Fractyl Health Inc. Common Stock,0.4616,63259714.0,3273908,Health Care
DXR,Daxor Corporation Common Stock,12.31,62025658.0,4381,Health Care
ICCC,ImmuCell Corporation Common Stock,6.67,60335826.0,4872,Health Care
TVGN,Tevogen Bio Holdings Inc. Common Stock,0.299,60223767.0,930493,Health Care
BEAT,Heartbeam Inc. Common Stock,1.47,58972584.0,423401,Health Care
NRXP,NRX Pharmaceuticals Inc. Common Stock,1.84,58645106.0,672892,Health Care
LUNG,Pulmonx Corporation Common Stock,1.42,58570788.0,238591,Health Care
CPIX,Cumberland Pharmaceuticals Inc. Common Stock,3.91,58480412.0,118824,Health Care
TCRX,TScan Therapeutics Inc. Common Stock,1.02,57882953.0,266440,Health Care
DOMH,Dominari Holdings Inc. Common Stock,3.54,57427420.0,43091,Health Care
BBLGW,Bone Biologics Corp Warrants,31.95,57358557.0,3,Health Care
MGX,Metagenomi Therapeutics Inc. Common Stock,1.52,57071062.0,249267,Health Care
YDESW,YD Bio Limited Warrants,0.8,56417087.0,1601,Health Care
PMVP,PMV Pharmaceuticals Inc. Common Stock,1.06,56404197.0,91629,Health Care
SPRB,Spruce Biosciences Inc. Common Stock,52.62,56322869.0,58332,Health Care
BYSI,BeyondSpring Inc. Ordinary Shares,1.32,53238662.0,3187,Health Care
QTTB,Q32 Bio Inc. Common Stock,4.27,52539583.0,116781,Health Care
LPCN,Lipocine Inc. Common Stock,9.37,52021593.0,7257,Health Care
LONA,LeonaBio Inc. Common Stock,5.53,51627599.0,117646,Health Care
CLNN,Clene Inc. Common Stock,4.73,51320377.0,48222,Health Care
NTRB,Nutriband Inc. Common Stock,4.195,51073634.0,8574,Health Care
STSS,Sharps Technology Inc. Common Stock,1.76,51031908.0,85659,Health Care
MIRA,MIRA Pharmaceuticals Inc. Common Stock,1.205,50460685.0,94761,Health Care
ACRV,Acrivon Therapeutics Inc. Common Stock,1.58,49857099.0,944009,Health Care
ECOR,electroCore Inc. Common Stock,6.17,49334722.0,45123,Health Care
KZR,Kezar Life Sciences Inc. Common Stock,6.7,49065145.0,87464,Health Care
CRVO,CervoMed Inc. Common Stock,5.23,48391720.0,83365,Health Care
ELUT,Elutia Inc. Class A Common Stock,1.12,47825327.0,97381,Health Care
ESLA,Estrella Immunopharma Inc. Common Stock,1.23,46704254.0,38130,Health Care
UPXI,Upexi Inc. Common Stock,0.6668,46516355.0,4762793,Health Care
MDAI,Spectral AI Inc. Class A Common Stock,1.49,45726454.0,406131,Health Care
CING,Cingulate Inc. Common Stock,6.05,45050030.0,268492,Health Care
ALGS,Aligos Therapeutics Inc. Common Stock,7.12,43813504.0,24168,Health Care
XLO,Xilio Therapeutics Inc. Common Stock,0.57,41870605.0,196924,Health Care
NEPH,Nephros Inc. Common Stock,3.89,41337797.0,31602,Health Care
CVM,Cel-Sci Corporation Common Stock,4.84,40936560.0,23449,Health Care
CTSO,Cytosorbents Corporation Common Stock,0.6489,40753714.0,17248,Health Care
PSTV,PLUS THERAPEUTICS Inc. Common Stock ,0.2928,40669202.0,4471152,Health Care
LITS,Lite Strategy Inc. Common Stock,1.1,39998199.0,81738,Health Care
VERU,Veru Inc. Common Stock,2.49,39965297.0,93667,Health Care
LSTA,Lisata Therapeutics Inc. Common Stock,4.52,39869713.0,31690,Health Care
RMTI,Rockwell Medical Inc. Common Stock,1.01,39799355.0,280231,Health Care
MODD,Modular Medical Inc. Common Stock,0.5091,39545024.0,333678,Health Care
JSPR,Jasper Therapeutics Inc. Common Stock,1.4,39177655.0,130357,Health Care
ABVC,ABVC BioPharma Inc. Common Stock,1.53,38898191.0,69680,Health Care
TELO,Telomir Pharmaceuticals Inc. Common Stock,1.13,38850497.0,67907,Health Care
CELU,Celularity Inc. Class A Common Stock,1.34,38642635.0,37188,Health Care
ATOS,Atossa Therapeutics Inc. Common Stock,4.42,38062512.0,68262,Health Care
CYPH,Cypherpunk Technologies Inc. Common Stock,0.6689,37894416.0,1264587,Health Care
TLPH,Talphera Inc. Common Stock,0.8079,37655910.0,39878,Health Care
PTN,Palatin Technologies Inc. Common Stock,21.0,37216179.0,23068,Health Care
OTLK,Outlook Therapeutics Inc. Common Stock,0.4346,36101001.0,1129435,Health Care
NMTC,NeuroOne Medical Technologies Corporation Common Stock,0.708,35772404.0,332084,Health Care
OKUR,OnKure Therapeutics Inc. Class A Common Stock,2.64,35767245.0,182611,Health Care
BTAI,BioXcel Therapeutics Inc. Common Stock,1.62,35428575.0,220858,Health Care
SBCWW,SBC Medical Group Holdings Incorporated Warrants,0.3425,35132603.0,946,Health Care
HOWL,Werewolf Therapeutics Inc. Common Stock,0.7192,34910112.0,483958,Health Care
POCI,Precision Optics Corporation Inc. Common stock,4.49,34663828.0,99356,Health Care
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,1.11,34627439.0,75253,Health Care
RNXT,RenovoRx Inc. Common Stock,0.9405,34469246.0,159058,Health Care
SNSE,Sensei Biotherapeutics Inc. Common Stock,27.22,34332314.0,514563,Health Care
SCYX,SCYNEXIS Inc. Common Stock,0.8112,34042055.0,404136,Health Care
TVRD,Tvardi Therapeutics Inc. Common Stock,3.59,33679025.0,57463,Health Care
FEMY,Femasys Inc. Common Stock,0.546,32488012.0,343203,Health Care
PDSB,PDS Biotechnology Corporation Common Stock,0.6578,32219246.0,539870,Health Care
TELA,TELA Bio Inc. Common Stock,0.795,32071520.0,52497,Health Care
KYNB,Kyntra Bio Inc. Common Stock,7.84,31716289.0,19239,Health Care
ISPC,iSpecimen Inc. Common Stock,0.283,31348206.0,2380444,Health Care
LTRN,Lantern Pharma Inc. Common Stock,2.77,30980852.0,35433,Health Care
ATRA,Atara Biotherapeutics Inc. Common Stock,4.24,30571396.0,89975,Health Care
AEON,AEON Biopharma Inc. Class A Common Stock,1.2,30363670.0,77638,Health Care
QCLS,Q/C Technologies Inc. Common Stock,3.81,29921564.0,170404,Health Care
ANTX,AN2 Therapeutics Inc. Common Stock,1.09,29868206.0,275451,Health Care
RVPH,Reviva Pharmaceuticals Holdings Inc. Common Stock ,0.2545,29738308.0,1735367,Health Care
RNTX,Rein Therapeutics Inc. Common Stock,1.12,29440748.0,18383,Health Care
MYO,Myomo Inc. Common Stock,0.7596,29195624.0,425541,Health Care
